SKU_ID,Base_ID,Title,Price,Description,Stock,Release Year,Storage,Screen Size,Color
3713,19,"XenoPhone Infinity - 256GB, 7.1"", Black",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Black
3714,19,"XenoPhone Infinity - 256GB, 7.1"", White",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",White
3715,19,"XenoPhone Infinity - 256GB, 7.1"", Blue",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Blue
3716,19,"XenoPhone Infinity - 256GB, 7.1"", Red",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Red
3717,19,"XenoPhone Infinity - 256GB, 7.1"", Green",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Green
3718,19,"XenoPhone Infinity - 256GB, 7.1"", Silver",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Silver
3719,19,"XenoPhone Infinity - 256GB, 7.1"", Gold",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Gold
3720,19,"XenoPhone Infinity - 256GB, 7.1"", Purple",956.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,256GB,"7.1""",Purple
3721,19,"XenoPhone Infinity - 512GB, 5.8"", Black",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Black
3722,19,"XenoPhone Infinity - 512GB, 5.8"", White",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",White
3723,19,"XenoPhone Infinity - 512GB, 5.8"", Blue",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Blue
3724,19,"XenoPhone Infinity - 512GB, 5.8"", Red",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Red
3725,19,"XenoPhone Infinity - 512GB, 5.8"", Green",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Green
3726,19,"XenoPhone Infinity - 512GB, 5.8"", Silver",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Silver
3727,19,"XenoPhone Infinity - 512GB, 5.8"", Gold",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Gold
3728,19,"XenoPhone Infinity - 512GB, 5.8"", Purple",886.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"5.8""",Purple
3729,19,"XenoPhone Infinity - 512GB, 6.1"", Black",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Black
3730,19,"XenoPhone Infinity - 512GB, 6.1"", White",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",White
3731,19,"XenoPhone Infinity - 512GB, 6.1"", Blue",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Blue
3732,19,"XenoPhone Infinity - 512GB, 6.1"", Red",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Red
3733,19,"XenoPhone Infinity - 512GB, 6.1"", Green",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Green
3734,19,"XenoPhone Infinity - 512GB, 6.1"", Silver",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Silver
3735,19,"XenoPhone Infinity - 512GB, 6.1"", Gold",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Gold
3736,19,"XenoPhone Infinity - 512GB, 6.1"", Purple",916.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.1""",Purple
3737,19,"XenoPhone Infinity - 512GB, 6.5"", Black",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Black
3738,19,"XenoPhone Infinity - 512GB, 6.5"", White",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",White
3739,19,"XenoPhone Infinity - 512GB, 6.5"", Blue",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Blue
3740,19,"XenoPhone Infinity - 512GB, 6.5"", Red",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Red
3741,19,"XenoPhone Infinity - 512GB, 6.5"", Green",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Green
3742,19,"XenoPhone Infinity - 512GB, 6.5"", Silver",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Silver
3743,19,"XenoPhone Infinity - 512GB, 6.5"", Gold",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Gold
3744,19,"XenoPhone Infinity - 512GB, 6.5"", Purple",946.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.5""",Purple
3745,19,"XenoPhone Infinity - 512GB, 6.7"", Black",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Black
3746,19,"XenoPhone Infinity - 512GB, 6.7"", White",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",White
3747,19,"XenoPhone Infinity - 512GB, 6.7"", Blue",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Blue
3748,19,"XenoPhone Infinity - 512GB, 6.7"", Red",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Red
3749,19,"XenoPhone Infinity - 512GB, 6.7"", Green",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Green
3750,19,"XenoPhone Infinity - 512GB, 6.7"", Silver",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Silver
3751,19,"XenoPhone Infinity - 512GB, 6.7"", Gold",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Gold
3752,19,"XenoPhone Infinity - 512GB, 6.7"", Purple",976.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"6.7""",Purple
3753,19,"XenoPhone Infinity - 512GB, 7.1"", Black",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Black
3754,19,"XenoPhone Infinity - 512GB, 7.1"", White",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",White
3755,19,"XenoPhone Infinity - 512GB, 7.1"", Blue",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Blue
3756,19,"XenoPhone Infinity - 512GB, 7.1"", Red",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Red
3757,19,"XenoPhone Infinity - 512GB, 7.1"", Green",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Green
3758,19,"XenoPhone Infinity - 512GB, 7.1"", Silver",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Silver
3759,19,"XenoPhone Infinity - 512GB, 7.1"", Gold",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Gold
3760,19,"XenoPhone Infinity - 512GB, 7.1"", Purple",1006.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,512GB,"7.1""",Purple
3761,19,"XenoPhone Infinity - 1TB, 5.8"", Black",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Black
3762,19,"XenoPhone Infinity - 1TB, 5.8"", White",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",White
3763,19,"XenoPhone Infinity - 1TB, 5.8"", Blue",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Blue
3764,19,"XenoPhone Infinity - 1TB, 5.8"", Red",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Red
3765,19,"XenoPhone Infinity - 1TB, 5.8"", Green",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Green
3766,19,"XenoPhone Infinity - 1TB, 5.8"", Silver",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Silver
3767,19,"XenoPhone Infinity - 1TB, 5.8"", Gold",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Gold
3768,19,"XenoPhone Infinity - 1TB, 5.8"", Purple",936.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"5.8""",Purple
3769,19,"XenoPhone Infinity - 1TB, 6.1"", Black",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Black
3770,19,"XenoPhone Infinity - 1TB, 6.1"", White",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",White
3771,19,"XenoPhone Infinity - 1TB, 6.1"", Blue",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Blue
3772,19,"XenoPhone Infinity - 1TB, 6.1"", Red",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Red
3773,19,"XenoPhone Infinity - 1TB, 6.1"", Green",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Green
3774,19,"XenoPhone Infinity - 1TB, 6.1"", Silver",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Silver
3775,19,"XenoPhone Infinity - 1TB, 6.1"", Gold",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Gold
3776,19,"XenoPhone Infinity - 1TB, 6.1"", Purple",966.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.1""",Purple
3777,19,"XenoPhone Infinity - 1TB, 6.5"", Black",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Black
3778,19,"XenoPhone Infinity - 1TB, 6.5"", White",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",White
3779,19,"XenoPhone Infinity - 1TB, 6.5"", Blue",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Blue
3780,19,"XenoPhone Infinity - 1TB, 6.5"", Red",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Red
3781,19,"XenoPhone Infinity - 1TB, 6.5"", Green",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Green
3782,19,"XenoPhone Infinity - 1TB, 6.5"", Silver",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Silver
3783,19,"XenoPhone Infinity - 1TB, 6.5"", Gold",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Gold
3784,19,"XenoPhone Infinity - 1TB, 6.5"", Purple",996.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.5""",Purple
3785,19,"XenoPhone Infinity - 1TB, 6.7"", Black",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Black
3786,19,"XenoPhone Infinity - 1TB, 6.7"", White",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",White
3787,19,"XenoPhone Infinity - 1TB, 6.7"", Blue",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Blue
3788,19,"XenoPhone Infinity - 1TB, 6.7"", Red",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Red
3789,19,"XenoPhone Infinity - 1TB, 6.7"", Green",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Green
3790,19,"XenoPhone Infinity - 1TB, 6.7"", Silver",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Silver
3791,19,"XenoPhone Infinity - 1TB, 6.7"", Gold",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Gold
3792,19,"XenoPhone Infinity - 1TB, 6.7"", Purple",1026.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"6.7""",Purple
3793,19,"XenoPhone Infinity - 1TB, 7.1"", Black",1056.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"7.1""",Black
3794,19,"XenoPhone Infinity - 1TB, 7.1"", White",1056.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"7.1""",White
3795,19,"XenoPhone Infinity - 1TB, 7.1"", Blue",1056.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"7.1""",Blue
3796,19,"XenoPhone Infinity - 1TB, 7.1"", Red",1056.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"7.1""",Red
3797,19,"XenoPhone Infinity - 1TB, 7.1"", Green",1056.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"7.1""",Green
3798,19,"XenoPhone Infinity - 1TB, 7.1"", Silver",1056.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",35,2024,1TB,"7.1""",Silver
